Package Name,Reviewer Name,Review,Rating
com.google.android.apps.messaging,Soloman Rajan,This app looks good and very clear. Very very useful,5
com.google.android.apps.messaging,UMASHANKAR THOTA,Gud,5
com.google.android.apps.messaging,Prasad Kar,Very bad,1
com.google.android.apps.messaging,Ramesh Rai,Good,4
com.google.android.apps.messaging,Debbie Jones,5 stars,5
com.google.android.apps.messaging,Imdad Khan,When i open a message which i can't reply to those messages then bottom of the message a pop up (cant reply to this short code learn more )flickers up and down Iam getting this after last update please fix this google,2
com.google.android.apps.messaging,Tamara Rivera,This app is great for messaging and sharing what's in your heart.,5
com.google.android.apps.messaging,Chiterekha Shukla,This app is very good,5
com.google.android.apps.messaging,Lakshmipathi G,"Since thea last update, 'Cannot reply to short code' message at bottom is displaying in glitch. Tried clearing cache also, but same issue.",4
com.google.android.apps.messaging,Noah David lungu,Not receiving messages sign on my open screen,2
com.google.android.apps.messaging,S H,"I'm also experiencing the same issues that many others have also mentioned with SMS unable to be sent over the last week. Unfortunately the troubleshooting steps have not worked. I can see in Google's response to other posts that they have provided a link to follow. However, the lack of functionality in the Play store does not allow you to copy the link. 13 Jan edit: Still no fix from Google and troubleshooting is useless. Thanks to the other user for the airplane mode workaround. 24Mar, no fix.",1
com.google.android.apps.messaging,Nikhil Sharma,Very,5
com.google.android.apps.messaging,Prashant Verma,Hanging problem,1
com.google.android.apps.messaging,Singasinga 26,Nzuri sana kutumia Ni smoothie,1
com.google.android.apps.messaging,Govi Prashanth,"A pop up window in the message containing otp's and number codes, flickers continuously",1
com.google.android.apps.messaging,Hausa,Great 👍,5
com.google.android.apps.messaging,Patricia Lucky,Love the app easy-to-use.,5
com.google.android.apps.messaging,Mmathapelo Kubeka,Exceptional 👌,5
com.google.android.apps.messaging,Sheila Musick,Great,5
com.google.android.apps.messaging,C Davies,No chat features work,1
com.google.android.apps.messaging,NAVEEN LOHIT,Useless app not nice,1
com.google.android.apps.messaging,Tanmoy Das,Good 👍,3
com.google.android.apps.messaging,Zabron Nyanda,Best,5
com.google.android.apps.messaging,manoj reddy,Can't reply to this short code/ message is flickering.,2
com.google.android.apps.messaging,Plan X,I don't know how this awful app hijacked my phone. This app took away the notification dots on front screen and no matter what I did I couldn't turn them back on. Wasted hours and hours of my precious time. I deleted it and my default app is now in use along with notification dots.,1
com.google.android.apps.messaging,Lsv Function hall,It,5
com.google.android.apps.messaging,Sampath M,It's not working properly,2
com.google.android.apps.messaging,Prafull Tomar,Shaking Glitch at the bottom of every chat.,1
com.google.android.apps.messaging,Md Sujon,🥰🥰,5
com.google.android.apps.messaging,Laxmi priya Das,Excellent,5
com.google.android.apps.messaging,Raj Sahu,This version is not supporting properly when I open the massage screen bottom displaying blur😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 when I update this app not supporting properly,1
com.google.android.apps.messaging,Phil Harber,Since today chat feature has stopped and saying your device does not currently support this feature please fix,2
com.google.android.apps.messaging,Carlos N.,🍻🍻🍻,5
com.google.android.apps.messaging,Atul Pandey,This update has bug there is a glitch in can't reply to this short code A continues blurry pop-up show,1
com.google.android.apps.messaging,Becky Chapman,Keep getting multiple messages from the same person,1
com.google.android.apps.messaging,Allah Bismilla,Good apps,4
com.google.android.apps.messaging,markos siotos,In messages with no reply option the notification bar flashes. I already did that 3 times clear cache also. Older version working fine,1
com.google.android.apps.messaging,Dipak Patel,Good,4
com.google.android.apps.messaging,Akhilesh Mishra,"After this update, ""can't reply to this short code"" message is not displaying properly... Also it keeps fluttering along with scroll down arrow on screen which is very annoying... Update: even after clearing cache, problem persists... Can't clear all data as it may delete messages which I don't want to delete.",1
com.google.android.apps.messaging,goutom roy,🥰,5
com.google.android.apps.messaging,aloys,"The beta version has a huge annoying bug. When opening a non reliable message the banner indicating ""you're unable to reply to this message learn more"" keeps flickering",1
com.google.android.apps.messaging,shabbir najmi,"Recently facing problem of flickering short code notification in app. I tried uninstalling & reinstalling app but that didnt help. Finally I uninstalled only updates & now using the app without chat feature, the flickering problem has resolved but you cant use chat feature, if you click AGREE on chat feature the flickering again starts, you have to again uninstall updates.",1
com.google.android.apps.messaging,Lady G,It's okey. Sometimes when it's really depends on the WiFi connection to really use this kind of apps.,5
com.google.android.apps.messaging,IMMADI RAJASHEKHARNAIDU,Good,5
com.google.android.apps.messaging,simran siddiqui,Useless application,2
com.google.android.apps.messaging,ANITA KHARWADE,Some unknown hackers can send me message though this.. this need 2step verification. You must check the message which is arriving is from the safe source.,1
com.google.android.apps.messaging,Sushmita Sahoo,Nice,5
com.google.android.apps.messaging,Bolaji Hassan,Pleasant experience.,5
com.google.android.apps.messaging,Pra Tik,"Hi I am Pratik. This app is easy to use however, the black bar that shows (you can not reply to this message ) goes on blinking. No othes issues.🙂",3
com.google.android.apps.messaging,Ravi Vishwakarma,Very nice app,5
com.google.android.apps.messaging,Ramakanta Nath,Very nice 👍,5
com.google.android.apps.messaging,Jayachandra Rao,After update Can't reply to this message is flashing continuously and had to uninstall updates,3
com.google.android.apps.messaging,Suhanaaz ahmed,It as some bugs in it....,1
com.google.android.apps.messaging,Jagathesh,Good,5
com.google.android.apps.messaging,Prahlad Vishwakarma,Very good,5
com.google.android.apps.messaging,AllyJoY,Amazing app,5
com.google.android.apps.messaging,Arup Sarkar,Good,5
com.google.android.apps.messaging,Tracey Anderson,Messages Delivered Predictably 👌,5
com.google.android.apps.messaging,Raju Mudiraj,Problem pls solve can't reply short is bluring,2
com.google.android.apps.messaging,VITHAL KONDEKAR,The application is well optimised. Still needs more customizations and have to improve user interface. But overall the application performance is excellent,3
com.google.android.apps.messaging,Nikhil Singh,Not Working Phone fonts in this app,1
com.google.android.apps.messaging,Ravindra Shukla,Although the features are improved by the developers yet I'm not able to receive instant messages. I receive messages after a long time or sometimes I don't receive the messages also...,3
com.google.android.apps.messaging,Mwelase Nhlapo,Simple to use,5
com.google.android.apps.messaging,Kritika Patel,Very bad app,1
com.google.android.apps.messaging,Rahul Chaudhary,Thank you,5
com.google.android.apps.messaging,Aditya Yadav,OTP not coming,1
com.google.android.apps.messaging,AL Mamun,মাশাআল্লাহ,1
com.google.android.apps.messaging,19- Raman Antariksha,Very good,5
com.google.android.apps.messaging,Gaming With Mr Prince,Msg photo send nhi ho rha h,4
com.google.android.apps.messaging,Ronaksinh Thakur,"There's a bug. The message at bottom ""can't repy short code"" is continuously blinking.",1
com.google.android.apps.messaging,MAHENDRA SHUKLA,Haa best 👌,5
com.google.android.apps.messaging,Mirza Chota,Kushboo Rani,5
com.google.android.apps.messaging,life's good,Configuration message option does not appear in it.,1
com.google.android.apps.messaging,VINU,Cannot reply to this shortcode यह लिखा हुआ आ रहा है और ब्लर कर रहा है Problem solution please,1
com.google.android.apps.messaging,Android 2021,"1. How can this compete with imessage if it is hard to set up on dual sim phones. Cant even choose which number to use RCS. It defaults always to the data sim. Had to turn this off for now. 2. Banner saying ""can't reply to this short code"" is flickering. Happens after the app identified the account (upper right corner).",1
com.google.android.apps.messaging,janet adeoye,I recommend people should be using this app.So perfect in it's functioning thou it delaying messages delivery sometimes.,3
com.google.android.apps.messaging,Rakin Ahmed Rasel,Good,3
com.google.android.apps.messaging,Amna Khan,Wonderful,4
com.google.android.apps.messaging,Imran Khan,It is lagging in my phone still bugs in it,1
com.google.android.apps.messaging,Vikas Baghel,Static Text is flickering in sms app at the bottom side,1
com.google.android.apps.messaging,Wessley Reynolds,Top,5
com.google.android.apps.messaging,Roberta Mcmahan,I have had so many issues with this app half the time my messages are not working. And all you all do is tell us to go to another site.,2
com.google.android.apps.messaging,Ashisma Mallick,Super,5
com.google.android.apps.messaging,Mahadev Gurav,Mast,5
com.google.android.apps.messaging,Reginald Iheanachor,"These days my messages don't get delivered on only to be told by the people concerned that they received my messages. It's embarrassing. You don't have to update when not necessarily thereby creating additional problems. If things are working fine, let them be! It's annoying to come read reviews to be able to send an sms😔",1
com.google.android.apps.messaging,Sayav Sayav,Good app,5
com.google.android.apps.messaging,rajesh giri,Good,5
com.google.android.apps.messaging,joseph johson,Very fast,5
com.google.android.apps.messaging,Rahul,Lacking issue,1
com.google.android.apps.messaging,Andrew Hook,Great so far,5
com.google.android.apps.messaging,AMAN SINGH THAKUR,Good,5
com.google.android.apps.messaging,Siddharth_Pawar,Ui is flickering please reply so that I can share screenshots and videos with you,2
com.google.android.apps.messaging,ROHIT MEENA,Good,5
com.google.android.apps.messaging,Pawan Chaudhary,😗😍,1
com.google.android.apps.messaging,Krishnaveni Naidoo,Very poor reception,1
com.google.android.apps.messaging,Neeta Kumari,Nice app,5
com.google.android.apps.messaging,GHANSHU PATEL,Okkkkkk,5
com.google.android.apps.messaging,Kumar Nair,Not working,1
com.google.android.apps.messaging,HEMANTA KASI,I like,3
com.google.android.apps.messaging,Mohith Marripati,Sodhi app,1
com.google.android.apps.messaging,Margi Palmer,Old messages from DRSEMBER NO NEW MESSAGES TO READ PLEASE,3
com.google.android.apps.messaging,NavyVet93,It is annoying to have the small box on the screen,1
com.google.android.apps.messaging,"MARCELLANA, Jhel Lycha",Ggg,5
com.google.android.apps.messaging,Deepak Mohanty,There sould be a delete button in the notification.,4
com.google.android.apps.messaging,Jim Smart,New to mè but seems useful.,4
com.google.android.apps.messaging,Mohamed sihan Sihan,☹️☹️,5
com.google.android.apps.messaging,Yatzek Jacek,Missing basic option such as to remove a person from a group text. I emailed the developers about the problem twice and no one seems interested in fixing this. That is why I am giving 1 star. Time to switch to iPhone.,1
com.google.android.apps.messaging,SYED ANISHA,Waste,1
com.google.android.apps.messaging,mukesh dabby,After update there is a glitch in reply section and can not able to reply to anyone... still not resolved as per your steps.,1
com.google.android.apps.messaging,Narander Rana,Awesome I'd of sender,5
com.google.android.apps.messaging,Shreenivas. R. Pujar,After update in inbox at the bottom screen is flikring.... In oneplus 9 mobile,1
com.google.android.apps.messaging,Niharika Gurjar,Good,5
com.google.android.apps.messaging,Osano Walt,Great,5
com.google.android.apps.messaging,peter mkwambe,Kind of delaying to open,2
com.google.android.apps.messaging,Bharat Gaikwad,Best,4
com.google.android.apps.messaging,L453,It's a electric one and you can send and receive your message with this amazing app keeps you updated on your phone,5
com.google.android.apps.messaging,Ganga prasad yadav,Overall good experience.,4
com.google.android.apps.messaging,Deepak Singh,facing issue in massage app there is an Glitch indown side showing cant reply to the short code kindly fix this issue as soon as possible,1
com.google.android.apps.messaging,Dana Cameron,Good,5
com.google.android.apps.messaging,Qari irfan Khurshid,There's sometimes it work and sometimes didn't send messages.and ñot received message.kindly send me the solution.thanks.,1
com.google.android.apps.messaging,FrOsT3D3,Reacts only when internet is on....,1
com.google.android.apps.messaging,Lhee,"Not sent message, to 4545",1
com.google.android.apps.messaging,Annapurna Enterprise,Non replying message having issues.. After reinstall also have same issue.,2
com.google.android.apps.messaging,Suryanarayana setty D A Arunachala tredars,Good,5
com.google.android.apps.messaging,Ninad Maitra,"Add delete in notification pop up with mark as read like Gmail notification, always we have to go to messages app to delete the useless message. We can't block the sender when we read the message, we have to go back to all messages then only with long press and click to block, we can block the sender. What a useless app !!",1
com.google.android.apps.messaging,abijith m,After updating while opening the msgs sent by customer care the bottom screen vibration starts,1
com.google.android.apps.messaging,Mustak Khan,Good,3
com.google.android.apps.messaging,Rakibul Hasan Jobair,Don't show msg on the notification bar.It's bad.,1
com.google.android.apps.messaging,Biswajit Sinha,nice,5
com.google.android.apps.messaging,Omendar kadhyap ji,Good,5
com.google.android.apps.messaging,Tinta Aly,"Very versatile and easy to use. But starting to have problems with the app, it keeps on disappearing from the home screen.",3
com.google.android.apps.messaging,Masum Khan,Good,5
com.google.android.apps.messaging,Saroar hossain,Nice app,5
com.google.android.apps.messaging,Vipin Sharma,Excellent,5
com.google.android.apps.messaging,Darth Polekat,Love the app,5
com.google.android.apps.messaging,Breanne Clendening,"I absolutely hate the read receipt change... I had to google to figure out what the heck the check marks meant. I hate it so so much.. why change something unnecessarily?! So many different changes could have been made but no no, let's change something to make less sense than before...",2
com.google.android.apps.messaging,Shashi Kumar,"This a worst application, I have uninstalled this app but automatically it gets installed in my phone, worst app I have ever seen",1
com.google.android.apps.messaging,Jagadeesha PU,There is a bug after update I'm getting a flickering effect below the message,1
com.google.android.apps.messaging,Tho Mutizapur,App is really best,5
com.google.android.apps.messaging,Dharmendra Shah,App should show along with message to which sim it belongs to (Not in detsils). Can't reply to this short code notification is appearing regularly and flickering.,3
com.google.android.apps.messaging,Kiran Prince,Not good,1
com.google.android.apps.messaging,Bulak Nazareno,Anytime anywhere pwedeng mag txt xempre need kahit pisong load regular.,5
com.google.android.apps.messaging,Entertainment console,I love this touch handling very sleeky,5
com.google.android.apps.messaging,YADUVANSHI RANJIT,Safe,5
com.google.android.apps.messaging,Madina Grop,Good app,5
com.google.android.apps.messaging,Juwel Ahmed,Nice 👍,5
com.google.android.apps.messaging,Boyd Kaputa,Goodness,5
com.google.android.apps.messaging,ebiere otobo,It was working but for some days now I can't receive messages.,1
com.google.android.apps.messaging,Captain Docky,Awesome,5
com.google.android.apps.messaging,Nicholas Ricciardelli,"Just got a new phone and transferred over. Half of my contacts don't show in messenger, but when I go to that contact it shows",3
com.google.android.apps.messaging,Anup Meher,after updating UI is shaking.,1
com.google.android.apps.messaging,balwant rai,Good,5
com.google.android.apps.messaging,Nandan Chakraborty,Nice 👍,1
com.google.android.apps.messaging,Shivasharan nagoor,Good,5
com.google.android.apps.messaging,Gaming Nurnobi,All good,5
com.google.android.apps.messaging,Dhananjay Chaurasiya,Good,5
com.google.android.apps.messaging,Hot Gamer,It is best but message is so let come,2
com.google.android.apps.messaging,Vel Usa,Learn more button is blinking like anything,1
com.google.android.apps.messaging,Tilak Singh,In every message there is a glitch like a the message screen fluctuations every time what is this..,1
com.google.android.apps.messaging,Raihan Palash,Very good,5
com.google.android.apps.messaging,Dr.surendra malviya,Better,4
com.google.android.apps.messaging,Gwar 81,Some technical issues on multiple occasions,3
com.google.android.apps.messaging,Jatinder *,The app often behave strangely and important messages get misplaced. There is unnecessary notification for web links though the preview notifications were turned off.,3
com.google.android.apps.messaging,PleasingSnail,Would be a 5 if there was more chat customization. I mean themes as in wallpaper and bubbles color in the chat.,4
com.google.android.apps.messaging,Chandra Sekhar BT20ME007,Good,5
com.google.android.apps.messaging,João Ferreira (JZinho),"When blocking certain numbers of contacts, the messages simply reappear, and if blocked again, it ends up unblocking another contact, becoming in an infinite loop... In response to the reply comment, I realized. I noticed that this message from the contact has another message with the same number, when blocking one of these messages, it blocks normally, but when blocking the second one, it ends up unblocking the other one and it is in a loop",3
com.google.android.apps.messaging,Muhammad Imran,Great experience,5
com.google.android.apps.messaging,Lynne,"It keeps trying to get me to use sms,",1
com.google.android.apps.messaging,morris kasale,Good app,5
com.google.android.apps.messaging,joe bauer,The most recent update is terrible. We don't need this app to act like a browser. When in a conversation you should press the back button once to go back to the list of conversations and press it once more to exit the app. We don't need it to cycle through the last several conversations we've used recently.,1
com.google.android.apps.messaging,Sakuntala Das,Good,3
com.google.android.apps.messaging,Ngoc Hoang TB,It is easy to use and better Samsung message.,5
com.google.android.apps.messaging,barman debojit,Message app hide ho jata hy,2
com.google.android.apps.messaging,Jayesh Koyani,Ok,5
com.google.android.apps.messaging,christian jara,Deluxe,5
com.google.android.apps.messaging,Marian Kissi,"The recent update has led to multiple lags. Whenever I send a message and click on the back button, I have to click it several times before it actually takes me to the home screen. And then when I reopen the app and select the recent person I texted, my message is duplicated in the draft section although it has been sent. Please fix this. It's heavenly annoying.",1
com.google.android.apps.messaging,Jennifer Karnes,So frustrating!,1
com.google.android.apps.messaging,Aman Saini,thank you,5
com.google.android.apps.messaging,Ashraf Abdelmonem,"Very bad style, too much tips and not easy to use",1
com.google.android.apps.messaging,Randhir Patil,Good,4
com.google.android.apps.messaging,Shell Cameron,My texts are not sending all the time or coming in from some contacts(including myslef),1
com.google.android.apps.messaging,Md Fahim,Nice,5
com.google.android.apps.messaging,Ashok Sharma,Good,1
com.google.android.apps.messaging,Darius Lilly,Good,5
com.google.android.apps.messaging,Drahcir Nayalud,Bakit po di ako nakaka recieve ng text message galing sa gcash.di ko tuloy ma open gcash ko kasi di dumarating otp☹️,3
com.google.android.apps.messaging,Matt Andrews,"Really good....when it works! I've a Pixel 7 pro. I like to use RCS, however it randomly just stops working, forcing me to use SMS. Currently RCS states that my device doesn't support this feature...I've cleared caches/data. Checked updates, but nope. Once again Google has a great system let down by random buggy software.",1
com.google.android.apps.messaging,Carrie Carnes,Best text and chat app I've used!,5
com.google.android.apps.messaging,Krizette Gaboy,❣️♥️,5
com.google.android.apps.messaging,Arvind Yadav,Cool,5
com.google.android.apps.messaging,Andrew Willoughby,Best free messages app I found that I actually like and use,5
com.google.android.apps.messaging,visva vichu,There is a bug.. 'can't reply this shortcode' this message was continuously blinking at the bottom of the screeen please resolve it.,1
com.google.android.apps.messaging,SHREEMAY AMITAV,"I thought it's happening with me only but it's happening with many others. The messages we can't reply, generally shows - you can't reply to this code. But now from 2 days, whenever I'm opening the sms this texy is just flickering continuously which is pretty annoying. Hope this will be resolved soon.",3
com.google.android.apps.messaging,Pradeepkumar maharana,Very nice Aap,5
com.google.android.apps.messaging,santosh kumar,Nice,5
com.google.android.apps.messaging,Simhadri Yallamelli,Waste,1
com.google.android.apps.messaging,Donata Mhlanga,Awesome,5
com.google.android.apps.messaging,singeetham srikanth,Nice app,5
com.google.android.apps.messaging,Antonina Feneva,Nice. Thanks for your care.,5
com.google.android.apps.messaging,Ary Henery,Can't go wrong with a Google phone,5
com.google.android.apps.messaging,Jayakumar Oothapilly,Very useful and happy to use.,5
com.google.android.apps.messaging,Michael Samples,Latest versions can't change notifications for group texts.,1
com.google.android.apps.messaging,Gayan Thalakotuwa,"It has weird flashing & doubled text whenever says ""Can't reply to this short code."" So annoying. Even after reinstallation problem still persist.",1
com.google.android.apps.messaging,Ali Swanson,Cannot enable rcs. Online guidance doesn't align with app structure.,1
com.google.android.apps.messaging,Bhola Thakur,Best performance,5
com.google.android.apps.messaging,Frank Saputo,Seems like they are using signal technology for p2p encryption.,5
com.google.android.apps.messaging,Anna Velkannan,Very nice,5
com.google.android.apps.messaging,Brú P,So user-friendly,5
com.google.android.apps.messaging,john ngugi,"The app somehow replaced the original one and has taken over my phone. Whenever I try to search for a key word so that I can trace certain conversations, only contacts having the key words appear. For example, if I'm searching for messages with the word ""judge"" only contacts (no conversations) come up eg. Judge Edward, Judge Jeremy etc What's even more frustrating is that I can't uninstall the app!😡",1
com.google.android.apps.messaging,Abdul Malek,good,5
com.google.android.apps.messaging,Redmi 11S,Not really customisable But does the job,3
com.google.android.apps.messaging,Mallu Jabagond,Inv,2
com.google.android.apps.messaging,Azim Shaikh,Naic,5
com.google.android.apps.messaging,Anshu Pareek,Not working properly,1
com.google.android.apps.messaging,Boboy Sumulong,Having some juddering issues with the reply box for short code messages. Annoying to say the least.,3
com.google.android.apps.messaging,Vaibhav Tripathi,Good,5
com.google.android.apps.messaging,MR,plz add SMS to email forward feature!!!,1
com.google.android.apps.messaging,Sahanur Fatema,Baler Amar Sim thake Onno sim a Maseg / sms jai na kan🙄🙄,5
com.google.android.apps.messaging,Brian Ratt,I can't receive any verification codes with this phone number. I wait hours for verification codes or password reset links and they don't show up.,1
com.google.android.apps.messaging,Ramkumar Jana,Wow,5
com.google.android.apps.messaging,Hal Hudson,Great. Never a problem with it.,5
com.google.android.apps.messaging,Ajay Kholiya,Ashamed,1
com.google.android.apps.messaging,MANOJ RASTOGI,Awesome,5
com.google.android.apps.messaging,kamal malik,Nice,4
com.google.android.apps.messaging,Kotrayya M. Hiremath,More accurate and more friendly.,5
com.google.android.apps.messaging,Md Rana Rana khan,হল,5
com.google.android.apps.messaging,Madhwaraj Paga,Good,5
com.google.android.apps.messaging,Chris Bell,"Easy to use, have not had any issues",4
com.google.android.apps.messaging,Benjamin Bell,Always good 👍,5
com.google.android.apps.messaging,VIKASH KUMAR,Good,5
com.google.android.apps.messaging,Ramawatar Meena,Problem after update notification is flickering,1
com.google.android.apps.messaging,nicholas baker,This app just needs to incorporate voice and video calls like WhatsApp and it's game over. I wish more people on Android in Jamaica and the Caribbean would use this instead of WhatsApp,4
com.google.android.apps.messaging,Ashwini Kumar,Excellent 😊,5
com.google.android.apps.messaging,Jack Sparrow,"Blocked numbers messages not showing in spam and blocked section , worst experience from google.",1
com.google.android.apps.messaging,Miykael Payne,"On my Motorola this app is atrocious, so laggy and unresponsive. On my S22 ultra it works beautifully... Fix this for all users to enjoy! And No my Motorola isn't a weak model it's the edge+ 2022",1
com.google.android.apps.messaging,Shirley Guillory,"Well, I use to love being able to see the words "" delivered"" and "" Read"" but, now it's just got two tiny circles with a check mark... I hate that!!!",2
com.google.android.apps.messaging,Galen Stielstra,Won't stop asking me to rate it,1
com.google.android.apps.messaging,Chris Chambers,Haven't had in use since download in time then rate later..,3
com.google.android.apps.messaging,ITU DUTTA,very useful and very smooth...,2
com.google.android.apps.messaging,subhash Mahil,Kal hi realme c35 phone liya tha jisme ye app pre-installed hai or isme message nahi too aa rahe hai or na hi send ho paa rahe hai,1
com.google.android.apps.messaging,ALOMGIR HOSSAIN,Awesome,5
com.google.android.apps.messaging,Henry Huddleston,"All day I've tried to text on messages but everytime I tap the icon day flag pops on screen says app is not installed, but go to app store and it shows it is.",2
com.google.android.apps.messaging,Santosh Adurthi (Santosh),"""Can't reply to this short code"" continuously blinking. I have re-installed, cleared cache and it's data, but no use. When I uninstalled the updates, the blinking was stopped. But, the message displays at bottom of the individual messages. It's a default app in OnePlus phones. I will raise a request to OnePlus as well. Please work on it and fix the bug as soon as possible. Thanks",1
com.google.android.apps.messaging,Arun kumar Sharma,No ads but worst experience of the app keeps crashing in between messages inbound not received till the app is restarted,1
com.google.android.apps.messaging,Farouk Fuady,"When open messaging which cannot reply from the sender, there is a pop up with shaking text, annoying. Uninstall sorry",1
com.google.android.apps.messaging,ELUMALAI _MT,Super,1
com.google.android.apps.messaging,S R M mardi Boy,Very nice 👍,5
com.google.android.apps.messaging,Amit Jain,Needs an update app is not working properly5,2
com.google.android.apps.messaging,Bad Munda,Veery good app,5
com.google.android.apps.messaging,Bret Guariglia,No problems ever. Reloable,5
com.google.android.apps.messaging,Andrew Wakefield,"Not fully used, but if all it's cracked to be should be good",3
com.google.android.apps.messaging,Bhola Prasad Mishra,SMS from Banking and other brand's Messages are having flickering issues with new updates.,1
com.google.android.apps.messaging,Chou Vang,One of the best app I ever used and I just love it.,5
com.google.android.apps.messaging,David Webb,Bubble background is too on the eyes. Where to change the color!?,1
com.google.android.apps.messaging,porthioskanan,It's a text app. Works well.,5
com.google.android.apps.messaging,rajeshkumar ravuru,Some bugs issues,1
com.google.android.apps.messaging,seth fleming,Don't always receive my messages. Sometimes won't receive the reply to some of my messages. Overall not one of my favorite messaging apps.,2
com.google.android.apps.messaging,F s,"Vast majority of the time it works pretty well and often when I have a problem it's more than likely my provider and not the app, overall I'm pretty satisfied with it",3
com.google.android.apps.messaging,Joi D,Can't get pics,1
com.google.android.apps.messaging,DeeDee Caryl,Always trustworthy,5
com.google.android.apps.messaging,Lorraine WT,Experiencing duplicate SMS messages coming through. These aren't showing on the sender's phone but keep coming through on mine. EDIT: TY for the response. I uninstalled the latest update and it's working just fine now - just as it was before your update - so I don't believe it's the phone providers issue?,1
com.google.android.apps.messaging,Irene Mutia,"I hate the recent updates it won't even let us know if the other person have read the msg or not and even if they already read your msg there is no indication and if you check the details it says just received unlike before it will say read. Pls fix this it's so annoying I hate the check marks we can read sent, delivered and read why change for the worse putting check marks instead of just plainly saying read, delivered or sent. Your troubleshooting don't work already reset it a lot of times 🙄",1
com.google.android.apps.messaging,Donna Phillip,Love this app,5
com.google.android.apps.messaging,Jafter Lekau,Very 👍,5
com.google.android.apps.messaging,Henry Isaac,Works well all the time. Never had any trouble with this App.,5
com.google.android.apps.messaging,Muhammad Ramzan Khan,"If sending a message to a friend does not send, please find a solution Messages are received but not sent Although my message package is also not being sent, please resolve this issue quickly, thank you My mobile is Infinix Smart 5. This is the official message app of this mobile",1
com.google.android.apps.messaging,Richard Hood,Perfect,5
com.google.android.apps.messaging,Michael Cukingnan,It works and the messaging on the desktop is a great feature. Bug: When opening it jumps back to the list view rather than the previous message. Feature: Add battery life to the desktop view.,4
com.google.android.apps.messaging,MD Mahfuz Ahamed,best app,5
com.google.android.apps.messaging,Maryam Farzaneh,Once I could've a feedback on each message I send by emojis but this capability went Invisible by sudden.. Would you please regard the issue? My phone also is android...,5
com.google.android.apps.messaging,Goldie Watson,It gets hot or very warm through the day. I listen to music or audiobooks while I work. I may return it for a different device.,3
com.google.android.apps.messaging,Marian Knapik,Having a hard time with sending texts seems you have to go into contacts first and if you want to text someone not on the list you would have to add them in first am I missing something?,2
com.google.android.apps.messaging,RLA,I DON'T THINK YOUR FUNNY BECAUSE I DON'T HAVE ANYTHING TO DO WITH ANYONE BUT JUST ME.,5
com.google.android.apps.messaging,Jacob Emeret,Not receiving a verification code for rcs function .. idk why but buying a new phone didn't work,1
com.google.android.apps.messaging,Prem Chand,Ok,5
com.google.android.apps.messaging,Hussain Pandu,Nice app,5
com.google.android.apps.messaging,Sherri Slater,Won't send messages or I'll receive them a few days later same with sending them it's ridiculous,2
com.google.android.apps.messaging,Andrea Christensen,I really appreciate this app,5
com.google.android.apps.messaging,Kimberly Hoffman,Awesome messaging service!,5
com.google.android.apps.messaging,Sheri Shepard,Messages is a great app 😊,5
com.google.android.apps.messaging,Jemal Kemal,Very good,5
com.google.android.apps.messaging,Joann Hart,Can not get it to work right,1
com.google.android.apps.messaging,ERIC KODIKODI,Good. Necessary,5
com.google.android.apps.messaging,Oscar Gonzalez,First time but I started to like it,5
com.google.android.apps.messaging,Elle,I wish I could edit chat rooms,4
com.google.android.apps.messaging,Rajkumar RK,Super,4
com.google.android.apps.messaging,Karl,Real easy to navigate.,5
com.google.android.apps.messaging,Verle Thompson,Why is there no way to view ONLY unread messages?!,2
com.google.android.apps.messaging,Donell Antoine,It works very well. Thank you,5
com.google.android.apps.messaging,Anyanime Solomon,Good Excellent,5
com.google.android.apps.messaging,Dark rider,Good,5
com.google.android.apps.messaging,Jeff chandler,Great app use it all the time,5
com.google.android.apps.messaging,Amit R Charan,V bad,1
com.google.android.apps.messaging,rahul k.r,Buggy,1
com.google.android.apps.messaging,Joshua Catahan,Its good massage,5
com.google.android.apps.messaging,Raghavendra Bogle,Good experiance.,5
com.google.android.apps.messaging,Raj Sheth,Very poor,1
com.google.android.apps.messaging,Sarah Hlass,"I have no clue what happened, maybe there was an update, but the in-app 
camera function now takes pictures that won't send because the files are 
too large. Any photos taken with my camera app separately will send when 
attached. Also the camera app doesn't allow you to take pictures with a 
side button like other apps, you have to touch the screen which isn't up to 
par.",4
com.google.android.apps.messaging,IvyRose D,Doesnt work!,2
com.google.android.apps.messaging,Ramesh Pr,Good,5
com.google.android.apps.messaging,sumant kumar,Reply option continuously blurring with the new update. Kindly resolve this issue.,4
com.google.android.apps.messaging,sameer M,Change interface message apps will be better...,4
com.google.android.apps.messaging,Jerry Esposito,thank you,1
com.google.android.apps.messaging,Carmen Rivera-Laboy,I use to be able to customize every contact with pictures.. this is absolutely boring only light and dark.,1
com.google.android.apps.messaging,سهيله احمد,حلو اوي,5
com.google.android.apps.messaging,Ram,Flickering issue at the end of the sms received from Mobile Operators & Banks. Update must be the issue.. Kindly resolve it as quick as possible ! Unable to bear that issue.. I've uninstalled the updates..,2
com.google.android.apps.messaging,Dinesh Kumar,Nice and super work this aap,5
com.google.android.apps.messaging,marlon Palapus,There are times that jittering happens at the bottom part of the messages screen,4
com.google.android.apps.messaging,Sandra Devenport,Won't send messages. I get a boost error code,1
com.google.android.apps.messaging,Manuel Garcia,Love this app especially when it works with out a flaw,5
